vocabulary size: 159
n tunes: 9984
n train tunes: 9472.0
n validation tunes: 512.0
2268/59200 (epoch 7.662) train_loss=326.28808367 time/batch=9.90s
2269/59200 (epoch 7.666) train_loss=205.20521465 time/batch=6.23s
2270/59200 (epoch 7.669) train_loss=387.47585159 time/batch=12.07s
2271/59200 (epoch 7.672) train_loss=297.93484973 time/batch=9.18s
2272/59200 (epoch 7.676) train_loss=288.21650357 time/batch=8.73s
2273/59200 (epoch 7.679) train_loss=142.54881724 time/batch=4.45s
2274/59200 (epoch 7.682) train_loss=257.21104317 time/batch=7.57s
2275/59200 (epoch 7.686) train_loss=265.56331602 time/batch=8.35s
2276/59200 (epoch 7.689) train_loss=277.87935037 time/batch=8.31s
2277/59200 (epoch 7.693) train_loss=268.23509489 time/batch=7.52s
2278/59200 (epoch 7.696) train_loss=220.17227392 time/batch=6.85s
2279/59200 (epoch 7.699) train_loss=284.06283130 time/batch=8.33s
2280/59200 (epoch 7.703) train_loss=151.16530094 time/batch=4.64s
2281/59200 (epoch 7.706) train_loss=222.67395433 time/batch=6.73s
2282/59200 (epoch 7.709) train_loss=285.60622614 time/batch=8.68s
2283/59200 (epoch 7.713) train_loss=253.30659444 time/batch=7.87s
2284/59200 (epoch 7.716) train_loss=211.64252969 time/batch=6.43s
2285/59200 (epoch 7.720) train_loss=358.61456014 time/batch=10.62s
2286/59200 (epoch 7.723) train_loss=313.43358819 time/batch=10.09s
2287/59200 (epoch 7.726) train_loss=173.43043094 time/batch=5.62s
2288/59200 (epoch 7.730) train_loss=259.23497754 time/batch=7.89s
2289/59200 (epoch 7.733) train_loss=173.16342065 time/batch=5.10s
2290/59200 (epoch 7.736) train_loss=206.15982202 time/batch=6.81s
2291/59200 (epoch 7.740) train_loss=194.70285560 time/batch=6.55s
2292/59200 (epoch 7.743) train_loss=157.83906108 time/batch=5.12s
2293/59200 (epoch 7.747) train_loss=271.74061301 time/batch=8.84s
2294/59200 (epoch 7.750) train_loss=220.87790960 time/batch=6.61s
2295/59200 (epoch 7.753) train_loss=194.61326593 time/batch=6.06s
2296/59200 (epoch 7.757) train_loss=302.43510541 time/batch=9.22s
2297/59200 (epoch 7.760) train_loss=290.55555487 time/batch=8.65s
2298/59200 (epoch 7.764) train_loss=260.39540449 time/batch=7.67s
2299/59200 (epoch 7.767) train_loss=291.59072288 time/batch=8.79s
2300/59200 (epoch 7.770) train_loss=156.50951591 time/batch=4.73s
2301/59200 (epoch 7.774) train_loss=210.49854178 time/batch=6.21s
2302/59200 (epoch 7.777) train_loss=309.62552376 time/batch=8.72s
2303/59200 (epoch 7.780) train_loss=213.55709754 time/batch=6.31s
2304/59200 (epoch 7.784) train_loss=199.13779954 time/batch=6.44s
2305/59200 (epoch 7.787) train_loss=370.12191019 time/batch=12.99s
2306/59200 (epoch 7.791) train_loss=159.68162317 time/batch=5.36s
2307/59200 (epoch 7.794) train_loss=171.27045520 time/batch=5.51s
2308/59200 (epoch 7.797) train_loss=154.75666773 time/batch=5.30s
2309/59200 (epoch 7.801) train_loss=269.51730370 time/batch=8.96s
2310/59200 (epoch 7.804) train_loss=135.56313882 time/batch=4.67s
2311/59200 (epoch 7.807) train_loss=156.88716822 time/batch=5.37s
2312/59200 (epoch 7.811) train_loss=238.78103547 time/batch=7.11s
2313/59200 (epoch 7.814) train_loss=171.91819323 time/batch=5.39s
2314/59200 (epoch 7.818) train_loss=161.07788931 time/batch=4.67s
2315/59200 (epoch 7.821) train_loss=231.05454175 time/batch=7.16s
2316/59200 (epoch 7.824) train_loss=139.00123217 time/batch=5.29s
2317/59200 (epoch 7.828) train_loss=203.84469614 time/batch=6.78s
2318/59200 (epoch 7.831) train_loss=209.94545100 time/batch=7.28s
2319/59200 (epoch 7.834) train_loss=147.21257042 time/batch=4.75s
2320/59200 (epoch 7.838) train_loss=294.63593810 time/batch=9.96s
2321/59200 (epoch 7.841) train_loss=251.34691353 time/batch=9.04s
2322/59200 (epoch 7.845) train_loss=241.77250766 time/batch=7.32s
2323/59200 (epoch 7.848) train_loss=279.35503100 time/batch=8.67s
2324/59200 (epoch 7.851) train_loss=273.72665787 time/batch=9.42s
2325/59200 (epoch 7.855) train_loss=183.84856941 time/batch=5.56s
2326/59200 (epoch 7.858) train_loss=182.86992228 time/batch=5.69s
2327/59200 (epoch 7.861) train_loss=327.60576469 time/batch=9.25s
2328/59200 (epoch 7.865) train_loss=291.37765478 time/batch=8.23s
2329/59200 (epoch 7.868) train_loss=148.07882692 time/batch=5.37s
2330/59200 (epoch 7.872) train_loss=192.65266983 time/batch=6.37s
2331/59200 (epoch 7.875) train_loss=438.73938484 time/batch=12.74s
2332/59200 (epoch 7.878) train_loss=139.97030385 time/batch=4.27s
2333/59200 (epoch 7.882) train_loss=175.85434712 time/batch=5.36s
2334/59200 (epoch 7.885) train_loss=129.04311139 time/batch=4.45s
2335/59200 (epoch 7.889) train_loss=181.08763482 time/batch=5.82s
2336/59200 (epoch 7.892) train_loss=377.36738029 time/batch=12.26s
2337/59200 (epoch 7.895) train_loss=217.95431281 time/batch=7.36s
2338/59200 (epoch 7.899) train_loss=226.14392560 time/batch=6.66s
2339/59200 (epoch 7.902) train_loss=161.81977386 time/batch=4.96s
2340/59200 (epoch 7.905) train_loss=212.86085223 time/batch=7.06s
2341/59200 (epoch 7.909) train_loss=283.30174802 time/batch=8.60s
2342/59200 (epoch 7.912) train_loss=281.30585405 time/batch=8.68s
2343/59200 (epoch 7.916) train_loss=233.81417477 time/batch=8.15s
2344/59200 (epoch 7.919) train_loss=209.41594437 time/batch=6.53s
2345/59200 (epoch 7.922) train_loss=211.26967374 time/batch=7.23s
2346/59200 (epoch 7.926) train_loss=280.48870433 time/batch=9.13s
2347/59200 (epoch 7.929) train_loss=198.31937094 time/batch=6.29s
2348/59200 (epoch 7.932) train_loss=167.44704175 time/batch=6.30s
2349/59200 (epoch 7.936) train_loss=208.77126541 time/batch=7.35s
2350/59200 (epoch 7.939) train_loss=243.45912541 time/batch=8.09s
2351/59200 (epoch 7.943) train_loss=211.02426348 time/batch=6.57s
2352/59200 (epoch 7.946) train_loss=267.81669488 time/batch=8.42s
2353/59200 (epoch 7.949) train_loss=253.04093675 time/batch=9.14s
2354/59200 (epoch 7.953) train_loss=229.44210627 time/batch=7.31s
2355/59200 (epoch 7.956) train_loss=241.19460107 time/batch=7.73s
2356/59200 (epoch 7.959) train_loss=202.57253139 time/batch=6.74s
2357/59200 (epoch 7.963) train_loss=325.82409958 time/batch=9.36s
2358/59200 (epoch 7.966) train_loss=203.68840364 time/batch=6.46s
2359/59200 (epoch 7.970) train_loss=243.61945209 time/batch=7.98s
2360/59200 (epoch 7.973) train_loss=276.49991763 time/batch=9.21s
2361/59200 (epoch 7.976) train_loss=328.31916472 time/batch=9.64s
2362/59200 (epoch 7.980) train_loss=314.92614505 time/batch=9.31s
2363/59200 (epoch 7.983) train_loss=253.60346085 time/batch=8.15s
2364/59200 (epoch 7.986) train_loss=235.03262880 time/batch=9.54s
2365/59200 (epoch 7.990) train_loss=206.58725851 time/batch=6.47s
2366/59200 (epoch 7.993) train_loss=265.22356697 time/batch=9.52s
2367/59200 (epoch 7.997) train_loss=233.22294180 time/batch=10.75s
2368/59200 (epoch 8.000) train_loss=250.12177262 time/batch=10.66s
setting learning rate to 0.0008330
  saved to metadata/configSample-DutchIrishNobars-20250119-120858.pkl
2369/59200 (epoch 8.003) train_loss=110.37236229 time/batch=3.42s
2370/59200 (epoch 8.007) train_loss=1334.77448926 time/batch=40.72s
2371/59200 (epoch 8.010) train_loss=1977.47648415 time/batch=67.38s
2372/59200 (epoch 8.014) train_loss=823.18506364 time/batch=22.19s
2373/59200 (epoch 8.017) train_loss=861.51110104 time/batch=25.69s
2374/59200 (epoch 8.020) train_loss=142.66044187 time/batch=4.18s
2375/59200 (epoch 8.024) train_loss=555.05652154 time/batch=16.60s
2376/59200 (epoch 8.027) train_loss=406.04123827 time/batch=12.03s
2377/59200 (epoch 8.030) train_loss=159.97581752 time/batch=4.57s
2378/59200 (epoch 8.034) train_loss=203.50534987 time/batch=6.16s
2379/59200 (epoch 8.037) train_loss=778.02224749 time/batch=25.37s
2380/59200 (epoch 8.041) train_loss=377.71934958 time/batch=11.38s
2381/59200 (epoch 8.044) train_loss=276.93102703 time/batch=8.06s
2382/59200 (epoch 8.047) train_loss=786.35888412 time/batch=24.14s
2383/59200 (epoch 8.051) train_loss=538.78441731 time/batch=15.14s
2384/59200 (epoch 8.054) train_loss=829.64723906 time/batch=27.73s
2385/59200 (epoch 8.057) train_loss=374.12119747 time/batch=12.76s
2386/59200 (epoch 8.061) train_loss=665.62122889 time/batch=18.47s
2387/59200 (epoch 8.064) train_loss=187.98749384 time/batch=5.83s
2388/59200 (epoch 8.068) train_loss=285.44855188 time/batch=8.35s
2389/59200 (epoch 8.071) train_loss=102.00229378 time/batch=3.27s
2390/59200 (epoch 8.074) train_loss=417.14474849 time/batch=12.15s
2391/59200 (epoch 8.078) train_loss=440.08902515 time/batch=12.85s
2392/59200 (epoch 8.081) train_loss=590.81467922 time/batch=16.59s
2393/59200 (epoch 8.084) train_loss=395.61462702 time/batch=11.67s
2394/59200 (epoch 8.088) train_loss=559.15284689 time/batch=15.83s
2395/59200 (epoch 8.091) train_loss=237.91920187 time/batch=7.21s
2396/59200 (epoch 8.095) train_loss=482.13982612 time/batch=13.95s
2397/59200 (epoch 8.098) train_loss=605.56906201 time/batch=17.47s
2398/59200 (epoch 8.101) train_loss=524.90699669 time/batch=14.28s
2399/59200 (epoch 8.105) train_loss=253.61774581 time/batch=8.71s
Validating
    loss:	297.032959

2400/59200 (epoch 8.108) train_loss=413.57073581 time/batch=133.97s
2401/59200 (epoch 8.111) train_loss=247.78216967 time/batch=7.22s
2402/59200 (epoch 8.115) train_loss=179.19424528 time/batch=5.12s
2403/59200 (epoch 8.118) train_loss=211.28604077 time/batch=6.00s
2404/59200 (epoch 8.122) train_loss=134.05078643 time/batch=3.92s
2405/59200 (epoch 8.125) train_loss=583.25184705 time/batch=16.00s
2406/59200 (epoch 8.128) train_loss=337.15150100 time/batch=9.60s
2407/59200 (epoch 8.132) train_loss=96.07978786 time/batch=2.89s
2408/59200 (epoch 8.135) train_loss=366.16145138 time/batch=10.24s
2409/59200 (epoch 8.139) train_loss=238.27851183 time/batch=6.92s
2410/59200 (epoch 8.142) train_loss=649.99976493 time/batch=26.07s
2411/59200 (epoch 8.145) train_loss=333.61889188 time/batch=9.19s
2412/59200 (epoch 8.149) train_loss=283.89289671 time/batch=8.03s
2413/59200 (epoch 8.152) train_loss=127.55197553 time/batch=3.81s
2414/59200 (epoch 8.155) train_loss=118.17948427 time/batch=3.56s
2415/59200 (epoch 8.159) train_loss=348.57084111 time/batch=10.40s
2416/59200 (epoch 8.162) train_loss=473.57890792 time/batch=13.02s
2417/59200 (epoch 8.166) train_loss=324.15641870 time/batch=8.91s
2418/59200 (epoch 8.169) train_loss=392.52927342 time/batch=10.79s
2419/59200 (epoch 8.172) train_loss=176.03312560 time/batch=5.03s
2420/59200 (epoch 8.176) train_loss=158.88344029 time/batch=4.40s
2421/59200 (epoch 8.179) train_loss=489.43417332 time/batch=13.58s
2422/59200 (epoch 8.182) train_loss=157.13111631 time/batch=4.50s
2423/59200 (epoch 8.186) train_loss=250.60148774 time/batch=7.33s
2424/59200 (epoch 8.189) train_loss=309.67237265 time/batch=8.35s
2425/59200 (epoch 8.193) train_loss=126.18712450 time/batch=3.64s
2426/59200 (epoch 8.196) train_loss=212.21701903 time/batch=6.18s
2427/59200 (epoch 8.199) train_loss=91.64245680 time/batch=2.68s
2428/59200 (epoch 8.203) train_loss=359.73357043 time/batch=10.02s
2429/59200 (epoch 8.206) train_loss=236.20937395 time/batch=7.84s
2430/59200 (epoch 8.209) train_loss=269.54185168 time/batch=7.65s
2431/59200 (epoch 8.213) train_loss=276.83012833 time/batch=7.86s
2432/59200 (epoch 8.216) train_loss=451.53015731 time/batch=12.09s
2433/59200 (epoch 8.220) train_loss=177.47475307 time/batch=4.94s
2434/59200 (epoch 8.223) train_loss=439.48571154 time/batch=12.26s
2435/59200 (epoch 8.226) train_loss=313.02780988 time/batch=9.03s
2436/59200 (epoch 8.230) train_loss=179.67576466 time/batch=5.29s
2437/59200 (epoch 8.233) train_loss=382.92192985 time/batch=10.36s
2438/59200 (epoch 8.236) train_loss=430.25193873 time/batch=12.04s
2439/59200 (epoch 8.240) train_loss=156.23305534 time/batch=4.73s
2440/59200 (epoch 8.243) train_loss=414.45774166 time/batch=12.02s
2441/59200 (epoch 8.247) train_loss=379.05185716 time/batch=10.80s
2442/59200 (epoch 8.250) train_loss=132.69741439 time/batch=3.84s
2443/59200 (epoch 8.253) train_loss=111.87684612 time/batch=3.38s
2444/59200 (epoch 8.257) train_loss=563.47381750 time/batch=15.54s
2445/59200 (epoch 8.260) train_loss=382.74236788 time/batch=11.12s
2446/59200 (epoch 8.264) train_loss=231.53201602 time/batch=6.49s
2447/59200 (epoch 8.267) train_loss=319.63194636 time/batch=8.86s
2448/59200 (epoch 8.270) train_loss=151.31556817 time/batch=4.46s
2449/59200 (epoch 8.274) train_loss=166.61590925 time/batch=4.88s
2450/59200 (epoch 8.277) train_loss=367.03340169 time/batch=10.92s
2451/59200 (epoch 8.280) train_loss=290.55892542 time/batch=8.19s
2452/59200 (epoch 8.284) train_loss=331.44987760 time/batch=9.30s
2453/59200 (epoch 8.287) train_loss=383.14138320 time/batch=10.90s
2454/59200 (epoch 8.291) train_loss=239.48053929 time/batch=6.72s
2455/59200 (epoch 8.294) train_loss=289.30818814 time/batch=8.27s
2456/59200 (epoch 8.297) train_loss=370.76004817 time/batch=10.91s
2457/59200 (epoch 8.301) train_loss=183.75284235 time/batch=5.29s
2458/59200 (epoch 8.304) train_loss=338.02241524 time/batch=9.41s
2459/59200 (epoch 8.307) train_loss=152.45383255 time/batch=4.43s
2460/59200 (epoch 8.311) train_loss=135.82772517 time/batch=4.04s
2461/59200 (epoch 8.314) train_loss=332.79149029 time/batch=9.20s
2462/59200 (epoch 8.318) train_loss=133.70986776 time/batch=3.94s
2463/59200 (epoch 8.321) train_loss=104.50661124 time/batch=3.22s
2464/59200 (epoch 8.324) train_loss=235.70677144 time/batch=6.70s
2465/59200 (epoch 8.328) train_loss=96.71605189 time/batch=2.99s
2466/59200 (epoch 8.331) train_loss=313.38754767 time/batch=8.83s
2467/59200 (epoch 8.334) train_loss=143.12351472 time/batch=4.24s
2468/59200 (epoch 8.338) train_loss=253.61911956 time/batch=7.21s
2469/59200 (epoch 8.341) train_loss=209.04328164 time/batch=6.04s
2470/59200 (epoch 8.345) train_loss=422.43680195 time/batch=11.68s
2471/59200 (epoch 8.348) train_loss=116.17214188 time/batch=3.35s
2472/59200 (epoch 8.351) train_loss=154.72676057 time/batch=4.57s
2473/59200 (epoch 8.355) train_loss=460.69114560 time/batch=12.65s
2474/59200 (epoch 8.358) train_loss=331.09768914 time/batch=9.04s
2475/59200 (epoch 8.361) train_loss=490.65828485 time/batch=13.09s
2476/59200 (epoch 8.365) train_loss=714.15357749 time/batch=27.29s
2477/59200 (epoch 8.368) train_loss=109.17813101 time/batch=3.27s
2478/59200 (epoch 8.372) train_loss=250.87954103 time/batch=6.96s
2479/59200 (epoch 8.375) train_loss=174.78741803 time/batch=5.18s
2480/59200 (epoch 8.378) train_loss=351.76974200 time/batch=9.91s
2481/59200 (epoch 8.382) train_loss=224.42313436 time/batch=6.78s
2482/59200 (epoch 8.385) train_loss=415.53374875 time/batch=11.74s
2483/59200 (epoch 8.389) train_loss=255.00051973 time/batch=7.43s
2484/59200 (epoch 8.392) train_loss=470.31921253 time/batch=13.95s
2485/59200 (epoch 8.395) train_loss=241.18027184 time/batch=6.98s
2486/59200 (epoch 8.399) train_loss=267.81931975 time/batch=7.58s
2487/59200 (epoch 8.402) train_loss=101.84684182 time/batch=3.35s
2488/59200 (epoch 8.405) train_loss=248.06044587 time/batch=7.35s
2489/59200 (epoch 8.409) train_loss=294.55922265 time/batch=8.52s
2490/59200 (epoch 8.412) train_loss=270.84506396 time/batch=7.97s
2491/59200 (epoch 8.416) train_loss=118.64260670 time/batch=3.62s
2492/59200 (epoch 8.419) train_loss=263.17968817 time/batch=7.03s
2493/59200 (epoch 8.422) train_loss=231.99869209 time/batch=6.87s
2494/59200 (epoch 8.426) train_loss=180.48576626 time/batch=5.33s
2495/59200 (epoch 8.429) train_loss=146.07313210 time/batch=4.32s
2496/59200 (epoch 8.432) train_loss=210.82774669 time/batch=6.17s
2497/59200 (epoch 8.436) train_loss=456.79386172 time/batch=12.79s
2498/59200 (epoch 8.439) train_loss=322.00619459 time/batch=9.37s
2499/59200 (epoch 8.443) train_loss=404.27369334 time/batch=11.53s
2500/59200 (epoch 8.446) train_loss=191.10870222 time/batch=5.83s
2501/59200 (epoch 8.449) train_loss=294.12649514 time/batch=8.72s
2502/59200 (epoch 8.453) train_loss=179.89900954 time/batch=5.65s
2503/59200 (epoch 8.456) train_loss=136.76578215 time/batch=4.16s
2504/59200 (epoch 8.459) train_loss=204.22935432 time/batch=5.91s
2505/59200 (epoch 8.463) train_loss=112.15263527 time/batch=3.50s
2506/59200 (epoch 8.466) train_loss=221.30333025 time/batch=6.61s
2507/59200 (epoch 8.470) train_loss=275.00538008 time/batch=7.45s
2508/59200 (epoch 8.473) train_loss=337.74257015 time/batch=9.59s
2509/59200 (epoch 8.476) train_loss=287.57904206 time/batch=8.44s
2510/59200 (epoch 8.480) train_loss=388.17380487 time/batch=11.22s
2511/59200 (epoch 8.483) train_loss=188.55850348 time/batch=5.61s
2512/59200 (epoch 8.486) train_loss=153.22049835 time/batch=4.62s
2513/59200 (epoch 8.490) train_loss=317.32902410 time/batch=8.74s
2514/59200 (epoch 8.493) train_loss=208.44636640 time/batch=6.21s
2515/59200 (epoch 8.497) train_loss=244.61155417 time/batch=7.08s
2516/59200 (epoch 8.500) train_loss=134.11929480 time/batch=4.06s
2517/59200 (epoch 8.503) train_loss=366.47359290 time/batch=10.97s
2518/59200 (epoch 8.507) train_loss=217.17840521 time/batch=6.36s
2519/59200 (epoch 8.510) train_loss=291.92085612 time/batch=8.21s
2520/59200 (epoch 8.514) train_loss=167.28322628 time/batch=4.89s
2521/59200 (epoch 8.517) train_loss=305.26707899 time/batch=9.02s
2522/59200 (epoch 8.520) train_loss=308.07716855 time/batch=8.78s
2523/59200 (epoch 8.524) train_loss=113.19742983 time/batch=3.72s
2524/59200 (epoch 8.527) train_loss=203.92127666 time/batch=6.05s
2525/59200 (epoch 8.530) train_loss=434.81735916 time/batch=12.01s
2526/59200 (epoch 8.534) train_loss=243.88865220 time/batch=7.07s
2527/59200 (epoch 8.537) train_loss=293.75157383 time/batch=8.55s
2528/59200 (epoch 8.541) train_loss=308.66723535 time/batch=8.56s
2529/59200 (epoch 8.544) train_loss=110.74374487 time/batch=3.69s
2530/59200 (epoch 8.547) train_loss=238.63225544 time/batch=6.71s
2531/59200 (epoch 8.551) train_loss=208.06641682 time/batch=6.29s
2532/59200 (epoch 8.554) train_loss=283.09659242 time/batch=8.09s
2533/59200 (epoch 8.557) train_loss=282.83085963 time/batch=7.95s
2534/59200 (epoch 8.561) train_loss=474.13419741 time/batch=12.76s
2535/59200 (epoch 8.564) train_loss=258.10234844 time/batch=7.26s
2536/59200 (epoch 8.568) train_loss=187.97258052 time/batch=5.39s
2537/59200 (epoch 8.571) train_loss=297.80559847 time/batch=8.63s
2538/59200 (epoch 8.574) train_loss=215.29748200 time/batch=6.26s
2539/59200 (epoch 8.578) train_loss=161.43110067 time/batch=4.82s
2540/59200 (epoch 8.581) train_loss=178.62276968 time/batch=5.35s
2541/59200 (epoch 8.584) train_loss=212.48419164 time/batch=5.96s
2542/59200 (epoch 8.588) train_loss=133.18156468 time/batch=3.94s
2543/59200 (epoch 8.591) train_loss=327.79131427 time/batch=9.34s
2544/59200 (epoch 8.595) train_loss=293.92113369 time/batch=8.59s
2545/59200 (epoch 8.598) train_loss=225.22606804 time/batch=6.74s
2546/59200 (epoch 8.601) train_loss=254.86904138 time/batch=7.50s
2547/59200 (epoch 8.605) train_loss=300.12697734 time/batch=8.88s
2548/59200 (epoch 8.608) train_loss=278.16487793 time/batch=7.95s
2549/59200 (epoch 8.611) train_loss=165.66416247 time/batch=4.92s
Validating
    loss:	292.677001

2550/59200 (epoch 8.615) train_loss=259.60379865 time/batch=126.31s
2551/59200 (epoch 8.618) train_loss=137.83537428 time/batch=4.29s
2552/59200 (epoch 8.622) train_loss=183.34791393 time/batch=5.47s
2553/59200 (epoch 8.625) train_loss=246.00967848 time/batch=7.14s
2554/59200 (epoch 8.628) train_loss=288.74903752 time/batch=8.61s
2555/59200 (epoch 8.632) train_loss=268.34182989 time/batch=7.98s
2556/59200 (epoch 8.635) train_loss=299.98227245 time/batch=8.46s
